;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Name;Description;Price;Colors;Type
Galaxy S21;Latest model with high-resolution display and 5G support.;307.58 OR;Black, White, Blue;Smartphone
iPhone 13 Pro;Premium smartphone with advanced camera system and A15 chip.;384.57 OR;Gold, Silver, Graphite;Smartphone
Pixel 6;Google's flagship phone with stock Android and excellent camera.;230.59 OR;Obsidian, Snow, Lemongrass;Smartphone
Nokia 105;Basic feature phone with long battery life.;11.16 OR;Black, Blue, Red;Feature phone
Moto G Power;Affordable smartphone with long-lasting battery.;95.85 OR;Gray, Blue;Smartphone
